Latitude, Longitude, Data Value
-57, 150, 2.3826
-57, 151, 2.6766
-57, 152, 2.25512
-57, 153, 2.37575
-57, 154, 2.68069
-57, 155, 2.83682
-57, 156, 3.22531
-57, 157, 3.37764
-57, 158, 4.09244
-57, 159, 3.67934
-57, 160, 2.84211
-57, 161, 2.83397
-57, 162, 2.9574
-57, 163, 3.7337
-57, 164, 4.72951
-57, 165, 5.74778
-57, 166, 6.1923
-57, 167, 6.05532
-57, 168, 6.35657
-57, 169, 6.7494
-57, 170, 6.9092
-57, 171, 7.02167
-57, 172, 7.25181
-57, 173, 7.17498
-57, 174, 7.10882
-57, 175, 7.01118
-57, 176, 6.56869
-57, 177, 5.8546
-57, 178, 5.5183
-57, 179, 5.48444
-57, 180, 5.26956
-57, -179, 5.8751
-57, -178, 6.22625
-57, -177, 6.34781
-57, -176, 6.37721
-57, -175, 6.24718
-57, -174, 6.0857
-57, -173, 6.00962
-57, -172, 5.97329
-57, -171, 5.97934
-57, -170, 5.59932
-57, -169, 5.09671
-57, -168, 5.10956
-57, -167, 5.33983
-57, -166, 5.30079
-57, -165, 5.27668
-57, -164, 5.08066
-57, -163, 4.73743
-57, -162, 4.35641
-57, -161, 3.94198
-57, -160, 3.84153
-57, -159, 3.79178
-57, -158, 3.82696
-57, -157, 3.77989
-57, -156, 3.73576
-57, -155, 3.75019
-57, -154, 3.57373
-57, -153, 3.09817
-57, -152, 2.3637
-57, -151, 2.11964
-57, -150, 1.80668
-57, -149, 1.65134
-57, -148, 1.66838
-57, -147, 1.71647
-57, -146, 1.47923
-57, -145, 1.05129
-57, -144, 0.890932
-57, -143, 1.12041
-57, -142, 1.1871
-57, -141, 1.72375
-57, -140, 2.95794
-57, -139, 4.05617
-57, -138, 4.52466
-57, -137, 4.41742
-57, -136, 3.72756
-57, -135, 3.20762
-57, -134, 3.19353
-57, -133, 3.52745
-57, -132, 3.59277
-57, -131, 3.7974
-57, -130, 3.90882
-57, -129, 4.22844
-57, -128, 4.23499
-57, -127, 4.38425
-57, -126, 4.47986
-57, -125, 4.45877
-57, -124, 4.44556
-57, -123, 4.34707
-57, -122, 4.34627
-57, -121, 4.30014
-57, -120, 4.32655
-57, -119, 4.48493
-57, -118, 4.91543
-57, -117, 5.18652
-57, -116, 5.18567
-57, -115, 5.01154
-57, -114, 4.93614
-57, -113, 4.91184
-57, -112, 4.9555
-57, -111, 5.17756
-57, -110, 5.29085
-57, -109, 5.53907
-57, -108, 5.49764
-57, -107, 5.43891
-57, -106, 5.46178
-57, -105, 5.40071
-57, -104, 5.40005
-57, -103, 5.3926
-57, -102, 5.39485
-57, -101, 5.40805
-57, -100, 5.48537
-57, -99, 5.73898
-57, -98, 5.94896
-57, -97, 6.00238
-57, -96, 5.90962
-57, -95, 5.78074
-57, -94, 5.53548
-57, -93, 5.69474
-57, -92, 5.91608
-57, -91, 5.99849
-57, -90, 6.09649
-57, -89, 6.17241
-57, -88, 6.15828
-57, -87, 6.15364
-57, -86, 6.09893
-57, -85, 5.93348
-57, -84, 5.95241
-57, -83, 6.03745
-57, -82, 6.1132
-57, -81, 6.03315
-57, -80, 5.88449
-57, -79, 5.82
-57, -78, 5.90121
-57, -77, 5.98679
-57, -76, 5.96595
-57, -75, 5.99435
-57, -74, 6.00479
-57, -73, 6.04324
-57, -72, 6.00118
-57, -71, 5.94474
-57, -70, 5.97172
-57, -69, 5.98091
-57, -68, 6.08318
-57, -67, 6.26307
-57, -66, 6.01378
-57, -65, 5.62307
-57, -64, 5.06866
-57, -63, 4.71874
-57, -62, 4.68822
-57, -61, 4.70786
-57, -60, 4.71408
-57, -59, 4.5291
-57, -58, 4.37521
-57, -57, 4.25767
-57, -56, 3.77175
-57, -55, 2.92888
-57, -54, 2.33449
-57, -53, 2.50085
-57, -52, 2.18238
-57, -51, 2.15847
-57, -50, 2.08022
-57, -49, 1.90055
-57, -48, 1.63786
-57, -47, 1.34008
-57, -46, 1.30208
-57, -45, 1.51167
-57, -44, 1.36559
-57, -43, 0.870959
-57, -42, 0.931178
-57, -41, 1.08159
-57, -40, 1.07488
-57, -39, 0.867672
-57, -38, 0.679918
-57, -37, 0.52674
-57, -36, 0.585479
-57, -35, 0.830794
-57, -34, 0.846548
-57, -33, 0.702877
-57, -32, 0.337096
-57, -31, 0.221123
-57, -30, 0.0654794
-57, -29, -0.332192
-57, -28, -0.417178
-57, -27, -0.521699
-57, -26, -0.667315
-57, -25, -0.590575
-57, -24, -0.0463286
-57, -23, 0.542356
-57, -22, 0.239507
-57, -21, 0.0453423
-57, -20, 0.0179726
-57, -19, 0.0604931
-57, -18, 0.12
-57, -17, 0.128658
-57, -16, 0.00624635
-57, -15, 0.0324657
-57, -14, 0.0577533
-57, -13, 0.0481368
-57, -12, 0.0106302
-57, -11, -0.084055
-57, -10, -0.199479
-57, -9, -0.294055
-57, -8, -0.378192
-57, -7, -0.416384
-57, -6, -0.472904
-57, -5, -0.443945
-57, -4, -0.483836
-57, -3, -0.588767
-57, -2, -0.630959
-57, -1, -0.674054
-57, 0, -0.652055
-57, 1, -0.652794
-57, 2, -0.590192
-57, 3, -0.500767
-57, 4, -0.491233
-57, 5, -0.626959
-57, 6, -0.725535
-57, 7, -0.716603
-57, 8, -0.673699
-57, 9, -0.634384
-57, 10, -0.626575
-57, 11, -0.586931
-57, 12, -0.527589
-57, 13, -0.414164
-57, 14, -0.373014
-57, 15, -0.328521
-57, 16, -0.338712
-57, 17, -0.378411
-57, 18, -0.321699
-57, 19, -0.251178
-58, 20, -0.18211
-58, 21, -0.0796714
-58, 22, 0.179616
-58, 23, 0.32674
-58, 24, 0.456767
-58, 25, 0.620767
-58, 26, 0.795069
-58, 27, 0.983123
-58, 28, 1.11567
-58, 29, 1.10586
-58, 30, 1.0851
-58, 31, 1.04216
-58, 32, 1.07581
-58, 33, 1.14301
-58, 34, 1.15085
-58, 35, 1.21359
-58, 36, 1.25849
-58, 37, 1.1634
-58, 38, 1.0777
-58, 39, 1.08359
-58, 40, 0.988684
-58, 41, 0.904465
-58, 42, 0.902959
-58, 43, 0.95389
-58, 44, 1.03156
-58, 45, 1.24079
-58, 46, 1.33364
-58, 47, 1.33786
-58, 48, 1.33622
-58, 49, 1.44863
-58, 50, 1.51047
-58, 51, 1.51364
-58, 52, 1.37362
-58, 53, 1.3331
-58, 54, 1.20792
-58, 55, 1.1566
-58, 56, 1.33449
-58, 57, 1.47266
-58, 58, 1.34318
-58, 59, 1.22501
-58, 60, 1.27849
-58, 61, 1.46121
-58, 62, 1.64885
-58, 63, 1.63838
-58, 64, 1.62178
-58, 65, 1.86403
-58, 66, 2.09748
-58, 67, 2.11293
-58, 68, 2.03151
-58, 69, 1.57671
-58, 70, 1.23299
-58, 71, 1.14723
-58, 72, 1.10058
-58, 73, 1.07619
-58, 74, 1.13622
-58, 75, 0.783288
-58, 76, 0.312931
-58, 77, 0.339178
-58, 78, 0.304849
-58, 79, 0.218959
-58, 80, 0.196137
-58, 81, 0.228247
-58, 82, 0.176877
-58, 83, 0.143945
-58, 84, 0.83526
-58, 85, 1.34288
-58, 86, 1.73173
-58, 87, 1.78386
-58, 88, 1.55392
-58, 89, 1.50044
-58, 90, 1.47055
-58, 91, 1.3834
-58, 92, 1.26899
-58, 93, 1.23696
-58, 94, 1.19151
-58, 95, 1.09236
-58, 96, 0.900658
-58, 97, 0.813809
-58, 98, 0.848493
-58, 99, 0.987069
-58, 100, 0.863288
-58, 101, 0.889726
-58, 102, 1.06482
-58, 103, 1.21866
-58, 104, 1.38638
-58, 105, 1.41351
-58, 106, 1.34696
-58, 107, 1.49701
-58, 108, 1.72501
-58, 109, 1.82403
-58, 110, 1.79625
-58, 111, 1.87556
-58, 112, 1.96833
-58, 113, 1.9046
-58, 114, 1.88373
-58, 115, 1.87918
-58, 116, 1.91488
-58, 117, 1.9014
-58, 118, 1.90562
-58, 119, 1.98838
-58, 120, 2.12091
-58, 121, 2.14233
-58, 122, 2.25992
-58, 123, 2.34901
-58, 124, 2.42482
-58, 125, 2.36847
-58, 126, 2.39301
-58, 127, 2.33959
-58, 128, 2.32403
-58, 129, 2.3049
-58, 130, 2.49923
-58, 131, 2.70575
-58, 132, 2.60104
-58, 133, 2.50301
-58, 134, 2.46548
-58, 135, 2.56077
-58, 136, 2.52611
-58, 137, 2.62523
-58, 138, 2.59452
-58, 139, 2.50701
-58, 140, 2.51433
-58, 141, 2.44241
-58, 142, 2.32194
-58, 143, 1.94427
-58, 144, 1.83614
-58, 145, 1.9929
-58, 146, 1.75088
-58, 147, 1.25342
-58, 148, 0.662465
-58, 149, 0.198165
-58, 150, 1.43833
-58, 151, 1.69356
-58, 152, 1.21077
-58, 153, 1.72474
-58, 154, 2.4469
-58, 155, 2.21203
-58, 156, 1.58496
-58, 157, 1.91227
-58, 158, 3.41871
-58, 159, 3.70224
-58, 160, 2.76734
-58, 161, 2.644
-58, 162, 2.91827
-58, 163, 3.69118
-58, 164, 4.95942
-58, 165, 5.45315
-58, 166, 5.46279
-58, 167, 5.66756
-58, 168, 6.09241
-58, 169, 6.47663
-58, 170, 6.7735
-58, 171, 6.73331
-58, 172, 6.56323
-58, 173, 6.44288
-58, 174, 6.39745
-58, 175, 6.21945
-58, 176, 5.78288
-58, 177, 5.40518
-58, 178, 5.26249
-58, 179, 5.25748
-58, 180, 4.63688
-58, -179, 5.26956
-58, -178, 5.3846
-58, -177, 5.44523
-58, -176, 5.5946
-58, -175, 5.49559
-58, -174, 5.16959
-58, -173, 4.90044
-58, -172, 4.84416
-58, -171, 4.78208
-58, -170, 4.4614
-58, -169, 4.36115
-58, -168, 4.42907
-58, -167, 4.45926
-58, -166, 4.43107
-58, -165, 4.27148
-58, -164, 4.06559
-58, -163, 3.97644
-58, -162, 3.81112
-58, -161, 3.62537
-58, -160, 3.48499
-58, -159, 3.20737
-58, -158, 2.84274
-58, -157, 2.53389
-58, -156, 2.2549
-58, -155, 2.24816
-58, -154, 2.22241
-58, -153, 1.78852
-58, -152, 1.44699
-58, -151, 1.33718
-58, -150, 1.21178
-58, -149, 0.914274
-58, -148, 0.542931
-58, -147, 0.482603
-58, -146, 0.56137
-58, -145, 0.722
-58, -144, 0.902986
-58, -143, 1.10542
-58, -142, 1.30644
-58, -141, 1.31192
-58, -140, 1.25934
-58, -139, 1.31567
-58, -138, 1.27534
-58, -137, 1.41337
-58, -136, 1.84175
-58, -135, 2.26967
-58, -134, 2.48427
-58, -133, 2.74992
-58, -132, 3.07526
-58, -131, 3.47972
-58, -130, 3.60331
-58, -129, 3.83225
-58, -128, 4.01805
-58, -127, 3.894
-58, -126, 3.80723
-58, -125, 3.68011
-58, -124, 3.76633
-58, -123, 3.77184
-58, -122, 3.88997
-58, -121, 3.78863
-58, -120, 3.94466
-58, -119, 4.0626
-58, -118, 4.13674
-58, -117, 4.23041
-58, -116, 4.33356
-58, -115, 4.21153
-58, -114, 4.12923
-58, -113, 4.14704
-58, -112, 4.30817
-58, -111, 4.58611
-58, -110, 4.81715
-58, -109, 4.97096
-58, -108, 4.86608
-58, -107, 4.83827
-58, -106, 4.92002
-58, -105, 5.16408
-58, -104, 5.24074
-58, -103, 5.04257
-58, -102, 4.79323
-58, -101, 4.78123
-58, -100, 4.83258
-58, -99, 4.98989
-58, -98, 5.24252
-58, -97, 5.38953
-58, -96, 5.38647
-58, -95, 5.32754
-58, -94, 5.17192
-58, -93, 5.10129
-58, -92, 5.24652
-58, -91, 5.41967
-58, -90, 5.5909
-58, -89, 5.64696
-58, -88, 5.63219
-58, -87, 5.61093
-58, -86, 5.57666
-58, -85, 5.54989
-58, -84, 5.45652
-58, -83, 5.71948
-58, -82, 5.87992
-58, -81, 5.85732
-58, -80, 5.68584
-58, -79, 5.51499
-58, -78, 5.5972
-58, -77, 5.69255
-58, -76, 5.73408
-58, -75, 5.79688
-58, -74, 5.84691
-58, -73, 5.84263
-58, -72, 5.77553
-58, -71, 5.67189
-58, -70, 5.58616
-58, -69, 5.50863
-58, -68, 5.37496
-58, -67, 4.98285
-58, -66, 4.6151
-58, -65, 4.32762
-58, -64, 4.17863
-58, -63, 3.88915
-58, -62, 3.69241
-58, -61, 3.51808
-58, -60, 2.90773
-58, -59, 2.30499
-58, -58, 1.63175
-58, -57, 1.23211
-58, -56, 1.06715
-58, -55, 1.14107
-58, -54, 1.18123
-58, -53, 1.37175
-58, -52, 1.59477
-58, -51, 1.10578
-58, -50, 1.04521
-58, -49, 1.06436
-58, -48, 1.01773
-58, -47, 0.824192
-58, -46, 0.836603
-58, -45, 0.821589
-58, -44, 0.532849
-58, -43, 0.404028
-58, -42, 0.412247
-58, -41, 0.498987
-58, -40, 0.715233
-58, -39, 0.766192
-58, -38, 0.663644
-58, -37, 0.249205
-58, -36, -0.174164
-58, -35, -0.557507
-58, -34, -0.195644
-58, -33, -0.0100822
-58, -32, -0.290575
-58, -31, -0.152274
-58, -30, -0.129178
-58, -29, -0.502028
-58, -28, -0.61937
-58, -27, -0.627096
-58, -26, -0.755343
-58, -25, -0.733315
-58, -24, -0.572986
-58, -23, -0.0620274
-58, -22, 0.300657
-58, -21, 0.0103013
-58, -20, -0.152055
-58, -19, -0.176603
-58, -18, -0.281397
-58, -17, -0.347205
-58, -16, -0.273891
-58, -15, -0.228712
-58, -14, -0.265562
-58, -13, -0.373644
-58, -12, -0.501726
-58, -11, -0.585808
-58, -10, -0.654164
-58, -9, -0.693205
-58, -8, -0.700877
-58, -7, -0.704356
-58, -6, -0.693507
-58, -5, -0.694411
-58, -4, -0.745946
-58, -3, -0.756
-58, -2, -0.77348
-58, -1, -0.737507
-58, 0, -0.74222
-58, 1, -0.709781
-58, 2, -0.737288
-58, 3, -0.798137
-58, 4, -0.825452
-58, 5, -0.835562
-58, 6, -0.832056
-58, 7, -0.80137
-58, 8, -0.771946
-58, 9, -0.759644
-58, 10, -0.772603
-58, 11, -0.729781
-58, 12, -0.674274
-58, 13, -0.633178
-58, 14, -0.613918
-58, 15, -0.53726
-58, 16, -0.518987
-58, 17, -0.487534
-58, 18, -0.448384
-58, 19, -0.335178
-59, 20, -0.15611
-59, 21, -0.0783563
-59, 22, 0.0964378
-59, 23, 0.23052
-59, 24, 0.28737
-59, 25, 0.351698
-59, 26, 0.595425
-59, 27, 0.760657
-59, 28, 0.722548
-59, 29, 0.641644
-59, 30, 0.620302
-59, 31, 0.603754
-59, 32, 0.607261
-59, 33, 0.658904
-59, 34, 0.69611
-59, 35, 0.795562
-59, 36, 0.938493
-59, 37, 0.832466
-59, 38, 0.708685
-59, 39, 0.800218
-59, 40, 0.802274
-59, 41, 0.713945
-59, 42, 0.845205
-59, 43, 1.01186
-59, 44, 1.08682
-59, 45, 1.10573
-59, 46, 1.10077
-59, 47, 1.18469
-59, 48, 1.17145
-59, 49, 1.18211
-59, 50, 1.11
-59, 51, 0.96926
-59, 52, 0.754877
-59, 53, 0.898685
-59, 54, 0.92126
-59, 55, 0.843452
-59, 56, 0.902465
-59, 57, 0.990164
-59, 58, 1.08044
-59, 59, 0.940877
-59, 60, 1.01751
-59, 61, 1.09068
-59, 62, 1.1274
-59, 63, 1.05688
-59, 64, 1.14921
-59, 65, 1.21214
-59, 66, 1.36252
-59, 67, 1.45214
-59, 68, 1.31655
-59, 69, 1.09326
-59, 70, 0.715863
-59, 71, 0.688684
-59, 72, 0.761178
-59, 73, 0.547671
-59, 74, -0.0181918
-59, 75, 0.117507
-59, 76, 0.0448218
-59, 77, 0.0455617
-59, 78, 0.0576162
-59, 79, -0.0113697
-59, 80, -0.0648494
-59, 81, -0.129068
-59, 82, -0.0062465
-59, 83, 0.0315889
-59, 84, -0.220466
-59, 85, 0.203562
-59, 86, 1.15551
-59, 87, 1.4791
-59, 88, 1.47373
-59, 89, 1.36186
-59, 90, 1.13408
-59, 91, 1.10137
-59, 92, 1.0774
-59, 93, 1.00737
-59, 94, 0.897095
-59, 95, 0.885672
-59, 96, 0.766328
-59, 97, 0.681918
-59, 98, 0.632164
-59, 99, 0.575316
-59, 100, 0.620548
-59, 101, 0.637041
-59, 102, 0.713123
-59, 103, 0.824603
-59, 104, 0.965013
-59, 105, 1.13693
-59, 106, 1.1723
-59, 107, 0.964931
-59, 108, 0.950109
-59, 109, 1.14077
-59, 110, 1.22548
-59, 111, 1.38918
-59, 112, 1.61378
-59, 113, 1.68263
-59, 114, 1.64732
-59, 115, 1.69973
-59, 116, 1.73986
-59, 117, 1.7549
-59, 118, 1.74364
-59, 119, 1.62414
-59, 120, 1.57115
-59, 121, 1.65858
-59, 122, 1.60057
-59, 123, 1.68156
-59, 124, 1.83811
-59, 125, 1.84307
-59, 126, 1.9311
-59, 127, 2.01362
-59, 128, 2.04167
-59, 129, 2.07912
-59, 130, 2.24016
-59, 131, 2.21348
-59, 132, 1.95523
-59, 133, 1.86715
-59, 134, 1.92948
-59, 135, 1.92959
-59, 136, 1.99184
-59, 137, 1.93937
-59, 138, 2.05159
-59, 139, 2.18863
-59, 140, 2.24419
-59, 141, 2.26992
-59, 142, 2.27995
-59, 143, 2.094
-59, 144, 1.76129
-59, 145, 1.4989
-59, 146, 1.51726
-59, 147, 1.21778
-59, 148, 0.776685
-59, 149, 0.145479
-59, 150, -0.0198079
-59, 151, 0.470767
-59, 152, 0.389124
-59, 153, 0.606603
-59, 154, 0.835836
-59, 155, 1.0046
-59, 156, 1.01995
-59, 157, 1.30194
-59, 158, 2.14888
-59, 159, 2.78477
-59, 160, 2.4534
-59, 161, 2.40745
-59, 162, 3.52247
-59, 163, 4.3886
-59, 164, 4.29844
-59, 165, 4.31121
-59, 166, 4.69417
-59, 167, 4.85307
-59, 168, 5.3297
-59, 169, 5.65035
-59, 170, 5.74022
-59, 171, 5.77685
-59, 172, 5.82973
-59, 173, 5.59526
-59, 174, 5.11838
-59, 175, 4.85567
-59, 176, 4.76488
-59, 177, 4.692
-59, 178, 4.95808
-59, 179, 4.9637
-59, 180, 3.7592
-59, -179, 4.63688
-59, -178, 4.44477
-59, -177, 4.39726
-59, -176, 4.39386
-59, -175, 4.50753
-59, -174, 4.55318
-59, -173, 4.54932
-59, -172, 4.50795
-59, -171, 4.23847
-59, -170, 4.03729
-59, -169, 3.98545
-59, -168, 4.04337
-59, -167, 3.90255
-59, -166, 3.57721
-59, -165, 3.41288
-59, -164, 3.31033
-59, -163, 3.17438
-59, -162, 3.03014
-59, -161, 3.03216
-59, -160, 2.99638
-59, -159, 2.77104
-59, -158, 2.40227
-59, -157, 1.9877
-59, -156, 1.61994
-59, -155, 1.34912
-59, -154, 1.2129
-59, -153, 1.04953
-59, -152, 0.861808
-59, -151, 0.669698
-59, -150, 0.448329
-59, -149, 0.201123
-59, -148, 0.251945
-59, -147, 0.357069
-59, -146, 0.545014
-59, -145, 0.747589
-59, -144, 0.828822
-59, -143, 0.914631
-59, -142, 1.01416
-59, -141, 0.98611
-59, -140, 1.01181
-59, -139, 1.13315
-59, -138, 1.13512
-59, -137, 1.18099
-59, -136, 1.27005
-59, -135, 1.34071
-59, -134, 1.436
-59, -133, 1.44764
-59, -132, 1.85816
-59, -131, 2.31036
-59, -130, 2.57748
-59, -129, 2.67449
-59, -128, 2.85107
-59, -127, 2.95101
-59, -126, 3.23852
-59, -125, 3.2175
-59, -124, 3.1034
-59, -123, 3.12277
-59, -122, 3.24904
-59, -121, 3.22063
-59, -120, 3.06318
-59, -119, 3.01753
-59, -118, 3.09956
-59, -117, 3.36622
-59, -116, 3.49156
-59, -115, 3.44107
-59, -114, 3.32474
-59, -113, 3.44595
-59, -112, 3.50682
-59, -111, 3.66107
-59, -110, 3.87096
-59, -109, 4.03449
-59, -108, 4.04743
-59, -107, 3.9528
-59, -106, 4.03452
-59, -105, 4.27589
-59, -104, 4.49852
-59, -103, 4.61384
-59, -102, 4.5297
-59, -101, 4.5214
-59, -100, 4.64326
-59, -99, 4.72361
-59, -98, 4.57233
-59, -97, 4.25392
-59, -96, 4.32592
-59, -95, 4.45805
-59, -94, 4.53948
-59, -93, 4.57463
-59, -92, 4.43474
-59, -91, 4.26016
-59, -90, 4.26937
-59, -89, 4.34189
-59, -88, 4.53868
-59, -87, 4.88298
-59, -86, 5.16622
-59, -85, 5.25414
-59, -84, 5.13937
-59, -83, 5.30466
-59, -82, 5.54556
-59, -81, 5.48868
-59, -80, 5.30417
-59, -79, 5.2609
-59, -78, 5.21493
-59, -77, 5.07321
-59, -76, 4.94175
-59, -75, 5.0483
-59, -74, 5.26644
-59, -73, 5.35206
-59, -72, 5.25827
-59, -71, 5.10488
-59, -70, 4.9352
-59, -69, 4.81512
-59, -68, 4.43274
-59, -67, 4.11635
-59, -66, 3.4506
-59, -65, 3.04926
-59, -64, 2.37452
-59, -63, 1.40597
-59, -62, 1.17074
-59, -61, 1.12038
-59, -60, 1.12814
-59, -59, 0.787754
-59, -58, 0.823342
-59, -57, 0.816027
-59, -56, 0.836905
-59, -55, 0.838629
-59, -54, 0.925808
-59, -53, 0.91485
-59, -52, 0.780466
-59, -51, 0.672356
-59, -50, 0.375151
-59, -49, 0.233123
-59, -48, 0.340794
-59, -47, 0.359973
-59, -46, 0.659151
-59, -45, 0.49874
-59, -44, 0.365699
-59, -43, 0.256329
-59, -42, -0.210493
-59, -41, -0.19411
-59, -40, -0.223123
-59, -39, -0.449808
-59, -38, -0.413945
-59, -37, -0.60411
-59, -36, -0.619397
-59, -35, -0.833096
-59, -34, -0.82115
-59, -33, -0.710328
-59, -32, -0.679945
-59, -31, -0.579808
-59, -30, -0.795836
-59, -29, -0.881096
-59, -28, -0.884905
-59, -27, -0.941069
-59, -26, -0.997972
-59, -25, -0.934932
-59, -24, -0.757973
-59, -23, -0.230822
-59, -22, -0.00953431
-59, -21, -0.367918
-59, -20, -0.516986
-59, -19, -0.546521
-59, -18, -0.630986
-59, -17, -0.67463
-59, -16, -0.644685
-59, -15, -0.693069
-59, -14, -0.770165
-59, -13, -0.870849
-59, -12, -0.900712
-59, -11, -0.946548
-59, -10, -0.940411
-59, -9, -0.955068
-59, -8, -0.97663
-59, -7, -0.947014
-59, -6, -0.928247
-59, -5, -0.87811
-59, -4, -0.882713
-59, -3, -0.88622
-59, -2, -0.876795
-59, -1, -0.854987
-59, 0, -0.870822
-59, 1, -0.869946
-59, 2, -0.87159
-59, 3, -0.87148
-59, 4, -0.881343
-59, 5, -0.890329
-59, 6, -0.888576
-59, 7, -0.870986
-59, 8, -0.869781
-59, 9, -0.829425
-59, 10, -0.823179
-59, 11, -0.809836
-59, 12, -0.778603
-59, 13, -0.764659
-59, 14, -0.712494
-59, 15, -0.674603
-59, 16, -0.598247
-59, 17, -0.570001
-59, 18, -0.569206
-59, 19, -0.386959
-60, 20, -0.219151
-60, 21, -0.14874
-60, 22, -0.0533147
-60, 23, 0.0437257
-60, 24, 0.038082
-60, 25, 0.105425
-60, 26, 0.240466
-60, 27, 0.359973
-60, 28, 0.331808
-60, 29, 0.327699
-60, 30, 0.330466
-60, 31, 0.264383
-60, 32, 0.282959
-60, 33, 0.356329
-60, 34, 0.375178
-60, 35, 0.458877
-60, 36, 0.533288
-60, 37, 0.556657
-60, 38, 0.49989
-60, 39, 0.494603
-60, 40, 0.502438
-60, 41, 0.520658
-60, 42, 0.591068
-60, 43, 0.666438
-60, 44, 0.700767
-60, 45, 0.771754
-60, 46, 0.754082
-60, 47, 0.696164
-60, 48, 0.619479
-60, 49, 0.661069
-60, 50, 0.787288
-60, 51, 0.654411
-60, 52, 0.594164
-60, 53, 0.663288
-60, 54, 0.601562
-60, 55, 0.470411
-60, 56, 0.339534
-60, 57, 0.347972
-60, 58, 0.389178
-60, 59, 0.458109
-60, 60, 0.582685
-60, 61, 0.691835
-60, 62, 0.751672
-60, 63, 0.740575
-60, 64, 0.570987
-60, 65, 0.590247
-60, 66, 0.734987
-60, 67, 0.841644
-60, 68, 0.619972
-60, 69, 0.520548
-60, 70, 0.371178
-60, 71, 0.282931
-60, 72, 0.282438
-60, 73, 0.0240274
-60, 74, -0.156849
-60, 75, -0.215452
-60, 76, -0.221918
-60, 77, -0.231315
-60, 78, -0.329699
-60, 79, -0.368383
-60, 80, -0.286438
-60, 81, -0.243315
-60, 82, -0.232657
-60, 83, -0.21726
-60, 84, -0.265205
-60, 85, -0.486027
-60, 86, 0.157726
-60, 87, 0.985918
-60, 88, 0.982301
-60, 89, 0.882082
-60, 90, 0.707836
-60, 91, 0.652109
-60, 92, 0.575589
-60, 93, 0.513124
-60, 94, 0.534822
-60, 95, 0.468767
-60, 96, 0.447534
-60, 97, 0.354246
-60, 98, 0.353671
-60, 99, 0.351068
-60, 100, 0.383534
-60, 101, 0.408165
-60, 102, 0.393644
-60, 103, 0.705562
-60, 104, 0.756082
-60, 105, 0.674768
-60, 106, 0.576685
-60, 107, 0.713671
-60, 108, 0.68074
-60, 109, 0.60978
-60, 110, 0.59863
-60, 111, 0.553809
-60, 112, 0.632109
-60, 113, 0.646083
-60, 114, 0.762877
-60, 115, 0.948685
-60, 116, 1.15063
-60, 117, 1.29978
-60, 118, 1.20704
-60, 119, 0.872795
-60, 120, 0.82863
-60, 121, 1.112
-60, 122, 1.21277
-60, 123, 1.03581
-60, 124, 0.93326
-60, 125, 1.19877
-60, 126, 1.32441
-60, 127, 1.36145
-60, 128, 1.53104
-60, 129, 1.58877
-60, 130, 1.59649
-60, 131, 1.61852
-60, 132, 1.50112
-60, 133, 1.49192
-60, 134, 1.59222
-60, 135, 1.62866
-60, 136, 1.50781
-60, 137, 1.39501
-60, 138, 1.29285
-60, 139, 1.28438
-60, 140, 1.36375
-60, 141, 1.41189
-60, 142, 1.45416
-60, 143, 1.62732
-60, 144, 1.76693
-60, 145, 1.57466
-60, 146, 1.3503
-60, 147, 1.24134
-60, 148, 0.932246
-60, 149, 0.39063
-60, 150, -0.246685
-60, 151, -0.0635891
-60, 152, 0.228548
-60, 153, 0.380712
-60, 154, 0.746054
-60, 155, 0.874494
-60, 156, 0.891369
-60, 157, 0.833699
-60, 158, 0.708274
-60, 159, 0.809562
-60, 160, 0.946082
-60, 161, 1.00581
-60, 162, 2.02359
-60, 163, 3.21143
-60, 164, 3.48069
-60, 165, 3.25069
-60, 166, 3.05137
-60, 167, 3.43575
-60, 168, 4.11668
-60, 169, 4.44277
-60, 170, 4.78987
-60, 171, 4.87381
-60, 172, 5.00405
-60, 173, 4.80227
-60, 174, 4.43236
-60, 175, 3.9134
-60, 176, 3.79614
-60, 177, 3.89638
-60, 178, 4.12389
-60, 179, 4.13792
-60, 180, 3.08956
-60, -179, 3.7592
-60, -178, 3.18567
-60, -177, 2.95885
-60, -176, 3.03
-60, -175, 3.09726
-60, -174, 3.08293
-60, -173, 3.13507
-60, -172, 3.38291
-60, -171, 3.33353
-60, -170, 3.23888
-60, -169, 3.28847
-60, -168, 3.40058
-60, -167, 3.42036
-60, -166, 3.29419
-60, -165, 2.88953
-60, -164, 2.67685
-60, -163, 2.37488
-60, -162, 2.12074
-60, -161, 2.08228
-60, -160, 2.09669
-60, -159, 1.93427
-60, -158, 1.59515
-60, -157, 1.43063
-60, -156, 1.34888
-60, -155, 1.11542
-60, -154, 0.731699
-60, -153, 0.311314
-60, -152, 0.184439
-60, -151, -0.0332876
-60, -150, -0.0939449
-60, -149, -0.0173151
-60, -148, 0.11148
-60, -147, 0.15874
-60, -146, 0.188411
-60, -145, 0.293124
-60, -144, 0.406055
-60, -143, 0.494959
-60, -142, 0.586329
-60, -141, 0.65411
-60, -140, 0.690411
-60, -139, 0.801972
-60, -138, 0.877041
-60, -137, 0.742822
-60, -136, 0.804165
-60, -135, 0.997123
-60, -134, 0.999124
-60, -133, 0.994301
-60, -132, 1.11794
-60, -131, 1.32186
-60, -130, 1.30282
-60, -129, 1.35378
-60, -128, 1.51699
